encounter_id,gold_word,whisper_word,confidence,error_type,is_error,tier,error_category
D2N001,so,so,0.9129751920700072,correct,0,1.0,correct
D2N001,how,how,0.720999538898468,correct,0,1.0,correct
D2N001,has,has,0.990401804447174,correct,0,1.0,correct
D2N001,work,work,0.955742359161377,correct,0,1.0,correct
D2N001,going,going,0.9532602429389954,correct,0,1.0,correct
D2N001,for,for,0.9964615702629088,correct,0,1.0,correct
D2N001,you,you?,0.998934805393219,correct,0,1.0,correct
D2N001,it's,It's,0.975020170211792,correct,0,1.0,correct
D2N001,been,been,0.9921466708183287,correct,0,1.0,correct
D2N001,okay,okay.,0.7286802530288696,correct,0,1.0,correct
D2N001,it's,It's,0.9753646552562714,correct,0,1.0,correct
D2N001,been,been,0.9992827773094176,correct,0,1.0,correct
D2N001,a,a,0.9981344938278198,correct,0,1.0,correct
D2N001,lot,lot,0.9938592314720154,correct,0,1.0,correct
D2N001,of,of,0.9978917241096495,correct,0,1.0,correct
D2N001,long,long,0.99272882938385,correct,0,1.0,correct
D2N001,hours,"hours,",0.931427538394928,correct,0,1.0,correct
D2N001,late,late,0.9868001937866212,correct,0,1.0,correct
D2N001,nights,nights.,0.9901987314224244,correct,0,1.0,correct
D2N001,a,A,0.0613658502697944,correct,0,1.0,correct
D2N001,lot,lot,0.976065754890442,correct,0,1.0,correct
D2N001,of,of,0.9915747046470642,correct,0,1.0,correct
D2N001,um,"them,",0.7335855960845947,substitution,1,1.0,unrelated_substitution
D2N001,you,you,0.9444929957389832,correct,0,1.0,correct
D2N001,know,know,0.9559211730957032,correct,0,1.0,correct
D2N001,fiscal,fiscal,0.7589573264122009,correct,0,1.0,correct
D2N001,year,year,0.9968300461769104,correct,0,1.0,correct
D2N001,end,and,0.7911467552185059,substitution,1,1.0,phonetic_substitution
D2N001,data,day,0.7485328912734985,substitution,1,1.0,phonetic_substitution
D2N001,that,that,0.8173720240592957,correct,0,1.0,correct
D2N001,i've,I've,0.8353799879550934,correct,0,1.0,correct
D2N001,been,been,0.9958565831184388,correct,0,1.0,correct
D2N001,having,having,0.9877209067344666,correct,0,1.0,correct
D2N001,to,to,0.9628981351852416,correct,0,1.0,correct
D2N001,pull,pull.,0.6656847596168518,correct,0,1.0,correct
D2N001,so,So,0.8631606101989746,correct,0,1.0,correct
D2N001,a,a,0.5853272676467896,correct,0,1.0,correct
D2N001,lot,lot,0.9984259605407716,correct,0,1.0,correct
D2N001,of,of,0.9973994493484496,correct,0,1.0,correct
D2N001,responsibility,responsibility,0.9836349487304688,correct,0,1.0,correct
D2N001,which,which,0.6494495272636414,correct,0,1.0,correct
D2N001,is,is,0.9973994493484496,correct,0,1.0,correct
D2N001,good,good.,0.9976776242256165,correct,0,1.0,correct
D2N001,but,But,0.9897807836532592,correct,0,1.0,correct
D2N001,with,with,0.9473192095756532,correct,0,1.0,correct
D2N001,the,the,0.9940521121025084,correct,0,1.0,correct
D2N001,responsibility,responsibility,0.9867668747901917,correct,0,1.0,correct
D2N001,comes,comes,0.9600750803947448,correct,0,1.0,correct
D2N001,the,the,0.9897280335426332,correct,0,1.0,correct
D2N001,stress,stress.,0.9953973889350892,correct,0,1.0,correct
D2N001,yeah,Eat,0.2332422584295272,substitution,1,1.0,phonetic_substitution
D2N001,okay,"okay,",0.5713652968406677,correct,0,1.0,correct
D2N001,all,all,0.6782028079032898,correct,0,1.0,correct
D2N001,right,right.,0.9984978437423706,correct,0,1.0,correct
D2N001,i,,,deletion,1,1.0,omission
D2N001,understand,"Understand,",0.9539380669593812,correct,0,1.0,correct
D2N001,um,I'm,0.9745014011859894,substitution,1,1.0,unrelated_substitution
D2N001,all,all,0.9793988466262816,correct,0,1.0,correct
D2N001,right,right.,0.993990957736969,correct,0,1.0,correct
D2N001,well,Well,0.9741235971450806,correct,0,1.0,correct
D2N001,i,I,0.3059247732162475,correct,0,1.0,correct
D2N001,know,know,0.998388409614563,correct,0,1.0,correct
D2N001,that,that,0.9773845076560974,correct,0,1.0,correct
D2N001,you,you,0.9963307976722716,correct,0,1.0,correct
D2N001,did,did,0.9980887770652772,correct,0,1.0,correct
D2N001,a,a,0.9846029281616212,correct,0,1.0,correct
D2N001,review,review,0.9901572465896606,correct,0,1.0,correct
D2N001,of,of,0.994434893131256,correct,0,1.0,correct
D2N001,system,system,0.855797290802002,correct,0,1.0,correct
D2N001,sheet,sheet,0.8250179886817932,correct,0,1.0,correct
D2N001,when,when,0.982773780822754,correct,0,1.0,correct
D2N001,you,you,0.9979421496391296,correct,0,1.0,correct
D2N001,checked,checked,0.9850308299064636,correct,0,1.0,correct
D2N001,in,in,0.9745882153511048,correct,0,1.0,correct
D2N001,with,with,0.9965726137161256,correct,0,1.0,correct
D2N001,the,the,0.9571406841278076,correct,0,1.0,correct
D2N001,nurse,nurse.,0.9889695644378662,correct,0,1.0,correct
D2N001,i,I,0.9971441626548768,correct,0,1.0,correct
D2N001,know,know,0.9977130889892578,correct,0,1.0,correct
D2N001,that,that,0.9900383949279784,correct,0,1.0,correct
D2N001,you,you,0.9983047246932985,correct,0,1.0,correct
D2N001,were,were,0.9879646301269532,correct,0,1.0,correct
D2N001,endorsing,endorsing,0.7194758951663971,correct,0,1.0,correct
D2N001,some,some,0.9961361289024352,correct,0,1.0,correct
D2N001,nasal,nasal,0.9340404272079468,correct,0,1.0,correct
D2N001,congestion,congestion,0.8426713347434998,correct,0,1.0,correct
D2N001,from,from,0.9928880333900452,correct,0,1.0,correct
D2N001,some,some,0.9942777752876282,correct,0,1.0,correct
D2N001,of,of,0.996319055557251,correct,0,1.0,correct
D2N001,the,the,0.9972508549690248,correct,0,1.0,correct
D2N001,fall,"fall,",0.8070588707923889,correct,0,1.0,correct
D2N001,pollen,pulling,0.4105941355228424,substitution,1,1.0,phonetic_substitution
D2N001,and,an,0.0271062217652797,substitution,1,1.0,phonetic_substitution
D2N001,allergies,allergies.,0.0159438215196132,correct,0,1.0,correct
D2N001,any,Any,0.862372636795044,correct,0,1.0,correct
D2N001,other,other,0.995822548866272,correct,0,1.0,correct
D2N001,symptoms,"symptoms,",0.980102241039276,correct,0,1.0,correct
D2N001,nausea,nausea,0.9929521679878236,correct,0,1.0,correct
D2N001,or,or,0.6181636452674866,correct,0,1.0,correct
D2N001,vomiting,"vomiting,",0.7230807542800903,correct,0,1.0,correct
D2N001,abdominal,abdominal,0.7541295886039734,correct,0,1.0,correct
D2N001,pain,"pain,",0.9984436631202698,correct,0,1.0,correct
D2N001,anything,anything,0.9835923910140992,correct,0,1.0,correct
D2N001,like,like,0.987450122833252,correct,0,1.0,correct
D2N001,that,that.,0.9973613619804382,correct,0,1.0,correct
D2N001,no,No,0.6492646336555481,correct,0,1.0,correct
D2N001,nothing,nothing,0.5211770534515381,correct,0,1.0,correct
D2N001,like,like,0.9856479167938232,correct,0,1.0,correct
D2N001,that,that.,0.99814772605896,correct,0,1.0,correct
D2N001,no,"No,",0.9771032333374025,correct,0,1.0,correct
D2N001,okay,"okay,",0.2214676439762115,correct,0,1.0,correct
D2N001,all,all,0.2107844203710556,correct,0,1.0,correct
D2N001,right,right.,0.9975011944770812,correct,0,1.0,correct
D2N001,well,Well,0.951884925365448,correct,0,1.0,correct
D2N001,i'm,I'm,0.5238661020994186,correct,0,1.0,correct
D2N001,gon,gone,0.4571802914142608,substitution,1,1.0,phonetic_substitution
D2N001,na,to,0.3112312257289886,substitution,1,1.0,unrelated_substitution
D2N001,go,go,0.9854902029037476,correct,0,1.0,correct
D2N001,ahead,ahead,0.9961525797843932,correct,0,1.0,correct
D2N001,and,and,0.9839032888412476,correct,0,1.0,correct
D2N001,do,do,0.998607575893402,correct,0,1.0,correct
D2N001,a,a,0.9957185387611388,correct,0,1.0,correct
D2N001,quick,quick,0.982815682888031,correct,0,1.0,correct
D2N001,physical,physical,0.9838882088661194,correct,0,1.0,correct
D2N001,exam,"exam,",0.9884724020957948,correct,0,1.0,correct
D2N001,okay,okay.,0.9551799297332764,correct,0,1.0,correct
D2N001,okay,"Obey,",0.8558156788349152,substitution,1,1.0,phonetic_substitution
D2N001,hey,"hate,",0.8135930299758911,substitution,1,1.0,unrelated_substitution
D2N001,dragon,"dragon,",0.6410807967185974,correct,0,1.0,correct
D2N001,show,show,0.9748783707618712,correct,0,1.0,correct
D2N001,me,me,0.9762977361679076,correct,0,1.0,correct
D2N001,the,the,0.8694698810577393,correct,0,1.0,correct
D2N001,blood,blood,0.9818792939186096,correct,0,1.0,correct
D2N001,pressure,pressure.,0.9718385338783264,correct,0,1.0,correct
D2N001,so,So,0.8343517780303955,correct,0,1.0,correct
D2N001,yeah,"year,",0.0785663053393364,substitution,1,1.0,phonetic_substitution
D2N001,looking,looking,0.9913942217826844,correct,0,1.0,correct
D2N001,at,at,0.9987269043922424,correct,0,1.0,correct
D2N001,your,your,0.9962206482887268,correct,0,1.0,correct
D2N001,blood,blood,0.9986042380332948,correct,0,1.0,correct
D2N001,pressure,"pressure,",0.8494724035263062,correct,0,1.0,correct
D2N001,today,"today,",0.9765129089355468,correct,0,1.0,correct
D2N001,here,ear,0.8779594302177429,substitution,1,1.0,unrelated_substitution
D2N001,in,in,0.5027763843536377,correct,0,1.0,correct
D2N001,the,the,0.9706029891967772,correct,0,1.0,correct
D2N001,office,"ophys,",0.2475084116061528,substitution,1,1.0,phonetic_substitution
D2N001,it,it,0.983445942401886,correct,0,1.0,correct
D2N001,is,is,0.9829062819480896,correct,0,1.0,correct
D2N001,a,a,0.9897229671478271,correct,0,1.0,correct
D2N001,little,little,0.99552321434021,correct,0,1.0,correct
D2N001,elevated,elevated.,0.9352432489395142,correct,0,1.0,correct
D2N001,you,You,0.1470744907855987,correct,0,1.0,correct
D2N001,know,know,0.9417932629585266,correct,0,1.0,correct
D2N001,it,it,0.8007216453552246,correct,0,1.0,correct
D2N001,could,could,0.9793710708618164,correct,0,1.0,correct
D2N001,just,"just,",0.9245026707649232,correct,0,1.0,correct
D2N001,you,you,0.9735525846481324,correct,0,1.0,correct
D2N001,could,could,0.996016561985016,correct,0,1.0,correct
D2N001,just,just,0.9961066842079164,correct,0,1.0,correct
D2N001,be,be,0.9920315742492676,correct,0,1.0,correct
D2N001,nervous,nervous.,0.981268346309662,correct,0,1.0,correct
D2N001,uh,"Well,",0.4854327440261841,substitution,1,1.0,unrelated_substitution
D2N001,let's,let's,0.9820238947868348,correct,0,1.0,correct
D2N001,look,look,0.9948742985725404,correct,0,1.0,correct
D2N001,at,at,0.9981998205184937,correct,0,1.0,correct
D2N001,some,some,0.9948641657829284,correct,0,1.0,correct
D2N001,of,of,0.9973543882369996,correct,0,1.0,correct
D2N001,the,the,0.996729016304016,correct,0,1.0,correct
D2N001,past,past,0.991868257522583,correct,0,1.0,correct
D2N001,readings,rings.,0.9752647280693054,substitution,1,1.0,phonetic_substitution
D2N001,hey,"Hate,",0.0003196157049387,substitution,1,1.0,unrelated_substitution
D2N001,dragon,"dragon,",0.2015572190284729,correct,0,1.0,correct
D2N001,show,show,0.9864994287490844,correct,0,1.0,correct
D2N001,me,me,0.9963215589523317,correct,0,1.0,correct
D2N001,the,the,0.9949694275856018,correct,0,1.0,correct
D2N001,blood,blood,0.9879228472709656,correct,0,1.0,correct
D2N001,pressure,pressure,0.7860060334205627,correct,0,1.0,correct
D2N001,readings,readings.,0.981084942817688,correct,0,1.0,correct
D2N001,hey,"Hate,",0.9698368906974792,substitution,1,1.0,unrelated_substitution
D2N001,dragon,"dragon,",0.9748331904411316,correct,0,1.0,correct
D2N001,show,show,0.9974170923233032,correct,0,1.0,correct
D2N001,me,me,0.9967051148414612,correct,0,1.0,correct
D2N001,the,the,0.9982367753982544,correct,0,1.0,correct
D2N001,blood,blood,0.9993996620178224,correct,0,1.0,correct
D2N001,pressure,pressure,0.9907192587852478,correct,0,1.0,correct
D2N001,readings,readings.,0.997632622718811,correct,0,1.0,correct
D2N001,here,Here,0.9767423272132874,correct,0,1.0,correct
D2N001,we,we,0.9652709364891052,correct,0,1.0,correct
D2N001,go,"go,",0.9989745616912842,correct,0,1.0,correct
D2N001,uh,,,deletion,1,1.0,omission
D2N001,so,so,0.7841589450836182,correct,0,1.0,correct
D2N001,they,they,0.986854076385498,correct,0,1.0,correct
D2N001,are,are,0.9340011477470398,correct,0,1.0,correct
D2N001,running,running,0.9981232285499572,correct,0,1.0,correct
D2N001,on,on,0.994551956653595,correct,0,1.0,correct
D2N001,the,the,0.997073531150818,correct,0,1.0,correct
D2N001,higher,higher,0.9960067868232728,correct,0,1.0,correct
D2N001,side,side.,0.9964020252227784,correct,0,1.0,correct
D2N001,um,I'm,0.1408890411257743,substitution,1,1.0,unrelated_substitution
D2N001,y-,the,0.8052769899368286,substitution,1,1.0,unrelated_substitution
D2N001,you,you,0.5576122403144836,correct,0,1.0,correct
D2N001,know,"note,",0.5741461515426636,substitution,1,1.0,unrelated_substitution
D2N001,i,but,0.5523513555526733,substitution,1,1.0,unrelated_substitution
D2N001,i,I,0.9749984741210938,correct,0,1.0,correct
D2N001,do,do,0.8895419239997864,correct,0,1.0,correct
D2N001,think,think,0.9884139895439148,correct,0,1.0,correct
D2N001,that,that,0.9744523167610168,correct,0,1.0,correct
D2N001,you,you,0.9663233757019044,correct,0,1.0,correct
D2N001,know,know,0.9932756423950196,correct,0,1.0,correct
D2N001,i'd,I'd,0.8230445086956024,correct,0,1.0,correct
D2N001,like,like,0.9982549548149108,correct,0,1.0,correct
D2N001,to,to,0.9974219799041748,correct,0,1.0,correct
D2N001,see,see,0.9965707063674928,correct,0,1.0,correct
D2N001,you,you,0.9945324659347534,correct,0,1.0,correct
D2N001,take,take,0.9960991144180298,correct,0,1.0,correct
D2N001,your,your,0.9971326589584352,correct,0,1.0,correct
D2N001,medication,medication,0.9465426206588744,correct,0,1.0,correct
D2N001,a,a,0.9947044253349304,correct,0,1.0,correct
D2N001,little,little,0.997940480709076,correct,0,1.0,correct
D2N001,bit,bit,0.9921350479125975,correct,0,1.0,correct
D2N001,more,more,0.998699426651001,correct,0,1.0,correct
D2N001,so,so,0.7537816166877747,correct,0,1.0,correct
D2N001,that,that,0.979962944984436,correct,0,1.0,correct
D2N001,we,we,0.9975987076759338,correct,0,1.0,correct
D2N001,can,can,0.9937100410461426,correct,0,1.0,correct
D2N001,get,get,0.8814510107040405,correct,0,1.0,correct
D2N001,that,that,0.9786239862442015,correct,0,1.0,correct
D2N001,under,under,0.9989317059516908,correct,0,1.0,correct
D2N001,control,control,0.9943832159042358,correct,0,1.0,correct
D2N001,a,a,0.7815209031105042,correct,0,1.0,correct
D2N001,little,little,0.9943850040435792,correct,0,1.0,correct
D2N001,bit,bit,0.9952776432037354,correct,0,1.0,correct
D2N001,better,"better,",0.9521034955978394,correct,0,1.0,correct
D2N001,okay,okay?,0.5962877869606018,correct,0,1.0,correct
D2N001,okay,"Okay,",0.1388013660907745,correct,0,1.0,correct
D2N001,so,so,0.7022996544837952,correct,0,1.0,correct
D2N001,i'm,I'm,0.8801365494728088,correct,0,1.0,correct
D2N001,just,just,0.9921284914016724,correct,0,1.0,correct
D2N001,gon,gone,0.2218518853187561,substitution,1,1.0,phonetic_substitution
D2N001,na,to,0.4855496287345886,substitution,1,1.0,unrelated_substitution
D2N001,check,check,0.97580885887146,correct,0,1.0,correct
D2N001,out,out,0.9793689846992492,correct,0,1.0,correct
D2N001,your,your,0.9885776042938232,correct,0,1.0,correct
D2N001,heart,heart,0.9960529804229736,correct,0,1.0,correct
D2N001,and,and,0.9271825551986694,correct,0,1.0,correct
D2N001,your,your,0.9851110577583312,correct,0,1.0,correct
D2N001,lungs,lungs.,0.9768635630607604,correct,0,1.0,correct
D2N001,and,And,0.9098348021507264,correct,0,1.0,correct
D2N001,you,you,0.9720431566238404,correct,0,1.0,correct
D2N001,know,"know,",0.9868879914283752,correct,0,1.0,correct
D2N001,let,let,0.974565863609314,correct,0,1.0,correct
D2N001,you,you,0.969526708126068,correct,0,1.0,correct
D2N001,know,know,0.9969099164009094,correct,0,1.0,correct
D2N001,what,what,0.8544679880142212,correct,0,1.0,correct
D2N001,i,I,0.9934479594230652,correct,0,1.0,correct
D2N001,find,find,0.9846591949462892,correct,0,1.0,correct
D2N001,okay,okay.,0.6929532289505005,correct,0,1.0,correct
D2N001,okay,"Okay,",0.9176365733146667,correct,0,1.0,correct
D2N001,okay,"okay,",0.9606786966323853,correct,0,1.0,correct
D2N001,so,so,0.9922884106636048,correct,0,1.0,correct
D2N001,on,on,0.9442748427391052,correct,0,1.0,correct
D2N001,your,your,0.9958369731903076,correct,0,1.0,correct
D2N001,physical,physical,0.9948775768280028,correct,0,1.0,correct
D2N001,examination,"examination,",0.9826772809028624,correct,0,1.0,correct
D2N001,you,you,0.9914082884788512,correct,0,1.0,correct
D2N001,know,know,0.9958972930908204,correct,0,1.0,correct
D2N001,everything,everything,0.8988066911697388,correct,0,1.0,correct
D2N001,looks,looks,0.9968611001968384,correct,0,1.0,correct
D2N001,good,good.,0.9988797307014464,correct,0,1.0,correct
D2N001,on,On,0.9821062088012696,correct,0,1.0,correct
D2N001,your,your,0.9964195489883424,correct,0,1.0,correct
D2N001,heart,heart,0.9532285928726196,correct,0,1.0,correct
D2N001,exam,"exam,",0.9888295531272888,correct,0,1.0,correct
D2N001,i,I,0.9982280135154724,correct,0,1.0,correct
D2N001,do,do,0.9538922905921936,correct,0,1.0,correct
D2N001,appreciate,appreciate,0.9915187954902648,correct,0,1.0,correct
D2N001,a,a,0.9921938180923462,correct,0,1.0,correct
D2N001,three,three,0.8941550850868225,correct,0,1.0,correct
D2N001,out,out,0.9202927947044371,correct,0,1.0,correct
D2N001,of,of,0.9887108206748962,correct,0,1.0,correct
D2N001,six,six,0.9947665929794312,correct,0,1.0,correct
D2N001,systolic,systolic,0.924329161643982,correct,0,1.0,correct
D2N001,ejection,ejection,0.9966077208518982,correct,0,1.0,correct
D2N001,murmur,murmur,0.9697335362434388,correct,0,1.0,correct
D2N001,,of,0.9060053825378418,insertion,1,,insertion
D2N001,which,which,0.9976045489311218,correct,0,1.0,correct
D2N001,i've,I've,0.9808664917945862,correct,0,1.0,correct
D2N001,heard,heard,0.9917598366737366,correct,0,1.0,correct
D2N001,in,in,0.9954403638839722,correct,0,1.0,correct
D2N001,the,the,0.99684476852417,correct,0,1.0,correct
D2N001,past,"past,",0.9987850785255432,correct,0,1.0,correct
D2N001,okay,okay.,0.918994128704071,correct,0,1.0,correct
D2N001,and,And,0.9878316521644592,correct,0,1.0,correct
D2N001,on,on,0.9915750622749328,correct,0,1.0,correct
D2N001,your,your,0.9973142743110656,correct,0,1.0,correct
D2N001,lower,lower,0.9979885816574096,correct,0,1.0,correct
D2N001,extremities,"extremities,",0.9908009767532348,correct,0,1.0,correct
D2N001,i,I,0.998747944831848,correct,0,1.0,correct
D2N001,do,do,0.9969009160995485,correct,0,1.0,correct
D2N001,appreciate,appreciate,0.9992545247077942,correct,0,1.0,correct
D2N001,one,one,0.9756110310554504,correct,0,1.0,correct
D2N001,plus,plus,0.9715431928634644,correct,0,1.0,correct
D2N001,pitting,pitting,0.8901701271533966,correct,0,1.0,correct
D2N001,edema,"Adena,",0.4340910116831462,substitution,1,1.0,phonetic_substitution
D2N001,so,so,0.99676513671875,correct,0,1.0,correct
D2N001,you,you,0.9898147583007812,correct,0,1.0,correct
D2N001,do,do,0.995761215686798,correct,0,1.0,correct
D2N001,have,have,0.9979225993156432,correct,0,1.0,correct
D2N001,a,a,0.9956644177436828,correct,0,1.0,correct
D2N001,little,little,0.997683882713318,correct,0,1.0,correct
D2N001,bit,bit,0.0925051271915435,correct,0,1.0,correct
D2N001,of,of,0.9799569845199584,correct,0,1.0,correct
D2N001,fluid,fluid,0.7659798860549927,correct,0,1.0,correct
